ID,Price
12848,315.43009779576096
12849,47.43161442008568
12850,117.44132031702611
12851,314.18009779576096
12852,47.03586246696068
12853,112.97305859827611
12854,310.68400404576096
12855,42.89871647086693
12856,118.93008984827611
12857,309.59025404576096
12858,41.82913639274193
12859,122.98380078577611
12860,310.39494154576096
12861,42.28079654899193
12862,119.97403516077611
12863,343.86369154576096
12864,40.71799137321068
12865,121.40323437952611
12866,354.70744154576096
12867,41.60971500602318
12868,121.65079297327611
12869,357.60978529576096
12870,41.70145084586693
12871,123.54581250452611
12872,358.12150404576096
12873,42.06418277946068
12874,123.81729687952611
12875,367.72306654576096
12876,42.77225162711693
12877,122.37198437952611
12878,365.69181654576096
12879,42.52249576774193
12880,125.02481641077611
12881,362.76603529576096
12882,42.47519352164818
12883,128.3212031295261
12884,365.89103529576096
12885,42.97641422477318
12886,130.2684687545261
12887,369.06681654576096
12888,42.32840397086693
12889,130.2137812545261
12890,372.55119154576096
12891,43.30734684196068
12892,131.0174921920261
12893,376.55119154576096
12894,43.59854557242943
12895,132.3436640670261
12896,372.37541029576096
12897,43.30026676383568
12898,134.7777460982761
12899,372.15275404576096
12900,43.29819156852318
12901,132.4867304732761
12902,377.47697279576096
12903,43.68332340446068
12904,134.5907343795261
12905,380.86759779576096
12906,44.17612125602318
12907,137.1507929732761
12908,378.60197279576096
12909,44.15488102164818
12910,136.0760859420261
12911,378.25431654576096
12912,43.63785221305443
12913,132.7733515670261
12914,385.87931654576096
12915,43.80167057242943
12916,135.1356562545261
12917,387.53947279576096
12918,44.12729313102318
12919,132.7064570357761
12920,383.92619154576096
12921,43.46725895133568
12922,133.1571406295261
12923,386.60197279576096
12924,44.04379703727318
12925,133.8368281295261
12926,385.75041029576096
12927,42.88644840446068
12928,131.2538203170261
12929,386.36369154576096
12930,42.58462955680443
12931,128.9486445357761
12932,389.68791029576096
12933,42.96597721305443
12934,129.9056757857761
12935,382.74259779576096
12936,42.18851139274193
12937,130.1561640670261
12938,379.59806654576096
12939,42.78171207633568
12940,126.69473828577611
12941,370.69181654576096
12942,41.83627750602318
12943,123.90762891077611
12944,368.29337904576096
12945,41.79129459586693
12946,127.05313672327611
12947,372.13322279576096
12948,41.32523014274193
12949,125.90030469202611
12950,370.25822279576096
12951,41.73056461539818
12952,128.1239375045261
12953,373.22697279576096
12954,41.57480289664818
12955,131.5121210982761
12956,371.93400404576096
12957,41.66629459586693
12958,132.4266718795261
12959,372.40275404576096
12960,42.19992496696068
12961,130.1962031295261
12962,371.57462904576096
12963,42.33200504508568
12964,128.6180781295261
12965,375.57462904576096
12966,42.82480289664818
12967,130.1390742232761
12968,374.59025404576096
12969,42.43600895133568
12970,129.1542109420261
12971,372.87150404576096
12972,42.69907047477318
12973,125.29727734827611
12974,374.72697279576096
12975,41.22409488883568
12976,126.57706250452611
12977,369.85197279576096
12978,41.04520084586693
12979,123.27286328577611
12980,371.19572279576096
12981,40.79288150992943
12982,128.7977656295261
12983,375.69962904576096
12984,40.38583805289818
12985,125.55557812952611
12986,375.67228529576096
12987,40.04227115836693
12988,126.05557812952611
12989,372.53166029576096
12990,40.67630436149193
12991,128.4671992232761
12992,373.88712904576096
12993,39.82846500602318
12994,131.8729609420261
12995,378.32853529576096
12996,41.04440738883568
12997,128.2196406295261
12998,376.96525404576096
12999,41.10416080680443
13000,127.68253125452611
13001,382.14494154576096
13002,41.30185367789818
13003,129.9066523482761
13004,383.21134779576096
13005,41.75003483024193
13006,131.5502070357761
13007,383.51603529576096
13008,41.89175846305443
13009,130.3714960982761
13010,383.60978529576096
13011,41.54031803336693
13012,129.5843867232761
13013,386.46134779576096
13014,41.56668522086693
13015,131.6180781295261
13016,385.10197279576096
13017,42.31326725211693
13018,130.0077265670261
13019,389.14494154576096
13020,42.24399234977318
13021,127.09073437952611
13022,377.51994154576096
13023,41.54501774039818
13024,132.1351679732761
13025,386.94181654576096
13026,43.09610416617943
13027,129.1214960982761
13028,388.88712904576096
13029,42.37778141227318
13030,133.1395625045261
13031,389.57072279576096
13032,42.77890445914818
13033,134.0467890670261
13034,389.49650404576096
13035,43.31845524039818
13036,133.7255000045261
13037,434.80900404576096
13038,47.62686588492943
13039,136.7445429732761
13040,438.82853529576096
13041,47.09250309196068
13042,134.2484492232761
13043,431.94572279576096
13044,48.34311344352318
13045,130.9510859420261
13046,428.79728529576096
13047,48.48019840446068
13048,127.95010937952611
13049,422.67619154576096
13050,48.51608707633568
13051,131.3002070357761
13052,419.56291029576096
13053,48.89798404899193
13054,130.0453242232761
13055,419.71916029576096
13056,48.60464908805443
13057,126.51944531702611
13058,420.50431654576096
13059,47.67886783805443
13060,127.16202344202611
13061,418.05119154576096
13062,47.08060123649193
13063,128.8754023482761
13064,425.54728529576096
13065,46.96768619742943
13066,131.5282343795261
13067,429.96134779576096
13068,47.93747379508568
13069,128.4427851607761
13070,430.04728529576096
13071,47.50473453727318
13072,128.0170039107761
13073,425.59806654576096
13074,47.16019108024193
13075,128.3368281295261
13076,425.00041029576096
13077,47.54391910758568
13078,134.0497187545261
13079,428.45353529576096
13080,48.53751041617943
13081,132.0995234420261
13082,423.83244154576096
13083,48.07260563102318
13084,135.0243281295261
13085,422.38322279576096
13086,47.70297672477318
13087,132.9911250045261
13088,421.64494154576096
13089,47.17917301383568
13090,133.6986445357761
13091,422.00822279576096
13092,47.42032291617943
13093,135.9051875045261
13094,430.78556654576096
13095,46.95584537711693
13096,137.2533320357761
13097,428.77775404576096
13098,46.39682438102318
13099,132.0463007857761
13100,425.03166029576096
13101,46.35031559196068
13102,137.0277460982761
13103,429.58634779576096
13104,47.79776432242943
13105,135.7953242232761
13106,429.13322279576096
13107,47.07742740836693
13108,132.7225703170261
13109,432.55509779576096
13110,46.57584049430443
13111,133.1488398482761
13112,431.15666029576096
13113,47.14285709586693
13114,132.8876093795261
13115,431.31681654576096
13116,46.71347477164818
13117,132.1835078170261
13118,434.52384779576096
13119,46.37283756461693
13120,132.3431757857761
13121,429.09416029576096
13122,45.87179996696068
13123,129.8988398482761
13124,425.16056654576096
13125,45.72214176383568
13126,130.3666132857761
13127,420.36759779576096
13128,45.44998600211693
13129,131.6337031295261
13130,421.20744154576096
13131,45.23575260367943
13132,133.4676875045261
13133,426.60197279576096
13134,46.64462711539818
13135,131.1805781295261
13136,431.25041029576096
13137,46.15970279899193
13138,128.4466914107761
13139,429.51212904576096
13140,45.60483219352318
13141,131.3202265670261
13142,423.58244154576096
13143,45.54990055289818
13144,132.0448359420261
13145,427.89494154576096
13146,45.89029361930443
13147,130.2616328170261
13148,429.34416029576096
13149,45.76852848258568
13150,132.6444453170261
13151,437.12541029576096
13152,46.74411442008568
13153,128.2640742232761
13154,437.93791029576096
13155,45.77151920524193
13156,131.4711054732761
13157,438.48478529576096
13158,46.02695133414818
13159,129.8910273482761
13160,446.00041029576096
13161,45.67313053336693
13162,131.3031367232761
13163,444.32072279576096
13164,45.37985660758568
13165,128.6092890670261
13166,443.12931654576096
13167,45.34952213492943
13168,127.31436719202611
13169,440.43791029576096
13170,44.98025943961693
13171,125.17911328577611
13172,432.13322279576096
13173,43.98666813102318
13174,127.06827344202611
13175,434.61759779576096
13176,43.84061100211693
13177,128.0213984420261
13178,437.07853529576096
13179,44.16672184196068
13180,128.2440546920261
13181,437.05119154576096
13182,44.04929020133568
13183,129.1000117232761
13184,436.75431654576096
13185,44.22745182242943
13186,128.4593867232761
13187,430.85978529576096
13188,43.91678287711693
13189,123.67276562952611
13190,430.57072279576096
13191,43.83762027946068
13192,123.45889844202611
13193,433.09806654576096
13194,44.28702213492943
13195,126.53311719202611
13196,440.63712904576096
13197,44.45785953727318
13198,129.2875117232761
13199,452.10587904576096
13200,45.70090152946068
13201,128.0570429732761
13202,460.68009779576096
13203,45.37137272086693
13204,130.4711054732761
13205,461.60587904576096
13206,45.42136051383568
13207,131.9623164107761
13208,472.98478529576096
13209,46.41983463492943
13210,134.3749140670261
13211,478.90275404576096
13212,46.12234928336693
13213,136.4681757857761
13214,484.05900404576096
13215,46.44687320914818
13216,133.6791132857761
13217,485.15275404576096
13218,47.22366764274193
13219,130.1786250045261
13220,488.14494154576096
13221,45.10562565055443
13222,129.0565546920261
13223,482.34025404576096
13224,45.63614322867943
13225,128.1058710982761
13226,547.605879045761
13227,45.52182438102318
13228,126.41300000452611
13229,544.840254045761
13230,44.81351139274193
13231,127.42520703577611
13232,536.652754045761
13233,44.83359195914818
13234,127.13370312952611
13235,537.262129045761
13236,46.02945377555443
13237,127.21964062952611
13238,542.988691545761
13239,46.47165348258568
13240,123.38956250452611
13241,535.293379045761
13242,46.17917301383568
13243,122.34464062952611
13244,534.551191545761
13245,46.55789615836693
13246,119.73135937952611
13247,537.934004045761
13248,47.49258854117943
13249,119.37247266077611
13250,538.691816545761
13251,47.26645328727318
13252,118.45987500452611
13253,543.316816545761
13254,46.31461002555443
13255,119.58585156702611
13256,527.277754045761
13257,46.63888981071068
13258,123.47940625452611
13259,527.215254045761
13260,47.37686588492943
13261,116.51700391077611
13262,532.191816545761
13263,46.24014713492943
13264,118.92862500452611
13265,521.059004045761
13266,46.30057193961693
13267,118.45303906702611
13268,528.160566545761
13269,46.35696842399193
13270,119.68839062952611
13271,530.887129045761
13272,46.60416080680443
13273,121.42178906702611
